movie_id,title,user_id,rating
6244,Salaam,258578,2.5
6244,Salaam,260965,3.0
6244,Salaam,261990,3.5
6244,Salaam,263149,4.0
6244,Salaam,263343,4.0
6244,Salaam,263685,3.5
6244,Salaam,263690,4.0
6244,Salaam,266433,4.0
6244,Salaam,266829,4.0
6244,Salaam,266843,4.0
6244,Salaam,267452,3.0
6244,Salaam,268442,4.0
6244,Salaam,268681,4.0
6244,Salaam,269047,4.0
6244,Salaam,271875,2.0
6244,Salaam,275204,5.0
6244,Salaam,276418,4.0
6244,Salaam,276419,4.0
6244,Salaam,278638,4.5
6244,Salaam,279821,4.0
6244,Salaam,280868,4.0
6244,Salaam,281790,2.5
6244,Salaam,281822,3.5
6244,Salaam,282250,3.5
6674,War,122014,1.0
6674,War,140303,2.0
6674,War,162025,0.5
6674,War,168864,4.0
6674,War,213468,5.0
6674,War,213687,5.0
6674,War,225092,0.5
6674,War,242683,3.0
6683,Fire,1781,5.0
6683,Fire,1931,3.5
6683,Fire,2056,4.0
6683,Fire,4796,2.5
6683,Fire,6116,5.0
6683,Fire,6753,3.5
6683,Fire,8141,3.5
6683,Fire,8318,3.5
6683,Fire,8637,3.5
6683,Fire,9261,3.5
6683,Fire,11054,0.5
6683,Fire,11791,5.0
6683,Fire,14933,4.0
6683,Fire,15737,4.5
6683,Fire,16310,5.0
6683,Fire,21213,4.0
6683,Fire,22226,3.0
6683,Fire,22227,0.5
6683,Fire,22259,4.0
6683,Fire,25186,3.5
6683,Fire,25419,2.5
6683,Fire,25928,4.0
6683,Fire,27594,4.0
6683,Fire,30027,4.0
6683,Fire,31513,3.0
6683,Fire,32353,3.5
6683,Fire,32605,3.0
6683,Fire,33928,4.0
6683,Fire,35337,4.0
6683,Fire,36147,3.5
6683,Fire,36535,5.0
6683,Fire,37171,4.0
6683,Fire,38366,4.5
6683,Fire,42046,3.0
6683,Fire,44973,5.0
6683,Fire,47877,3.5
6683,Fire,51443,3.5
6683,Fire,52983,2.5
6683,Fire,61595,3.5
6683,Fire,61656,4.0
6683,Fire,63936,3.5
6683,Fire,65160,5.0
6683,Fire,67910,4.5
6683,Fire,68825,3.0
6683,Fire,70539,2.0
6683,Fire,71941,2.0
6683,Fire,72852,2.0
6683,Fire,75184,1.0
6683,Fire,77092,3.5
6683,Fire,77609,3.5
6683,Fire,78789,3.5
6683,Fire,80500,4.5
6683,Fire,81550,3.5
6683,Fire,83165,3.5
6683,Fire,84424,2.5
6683,Fire,84933,2.5
6683,Fire,88462,4.0
6683,Fire,88768,4.5
6683,Fire,90051,3.0
6683,Fire,90612,4.0
6683,Fire,103947,3.5
6683,Fire,106673,4.5
6683,Fire,106998,5.0
6683,Fire,110896,2.0
6683,Fire,111683,4.0
6683,Fire,113825,5.0
6683,Fire,115022,4.0
6683,Fire,118805,4.0
6683,Fire,122592,3.0
6683,Fire,122875,3.5
6683,Fire,123100,2.5
6683,Fire,123894,5.0
6683,Fire,125365,4.0
6683,Fire,128341,4.0
6683,Fire,129719,3.5
6683,Fire,130287,4.0
6683,Fire,130490,1.0
6683,Fire,132617,4.5
6683,Fire,133634,2.0
6683,Fire,134819,4.0
6683,Fire,135714,2.0
6683,Fire,136324,4.5
6683,Fire,140303,3.5
6683,Fire,142040,3.0
6683,Fire,145617,4.5
6683,Fire,150027,4.0
6683,Fire,150445,4.5
6683,Fire,156194,2.5
6683,Fire,157714,3.5
6683,Fire,159907,3.5
6683,Fire,160055,3.5
6683,Fire,160643,5.0
6683,Fire,168647,4.0
6683,Fire,168853,3.0
6683,Fire,169095,3.5
6683,Fire,177321,4.0
6683,Fire,178766,5.0
6683,Fire,181244,4.0
6683,Fire,181944,3.5
6683,Fire,187432,4.0
6683,Fire,188118,4.5
6683,Fire,188846,3.5
6683,Fire,192890,4.5
6683,Fire,193092,2.5
6683,Fire,195821,3.0
6683,Fire,200487,4.0
6683,Fire,203511,3.0
6683,Fire,204226,3.0
6683,Fire,204895,4.0
6683,Fire,207165,4.0
6683,Fire,215265,4.0
6683,Fire,218103,3.0
6683,Fire,218554,3.0
6683,Fire,218722,4.0
6683,Fire,224947,5.0
6683,Fire,226259,3.5
6683,Fire,227660,4.0
6683,Fire,229685,5.0
6683,Fire,229908,4.5
6683,Fire,230183,3.5
6683,Fire,230639,4.0
6683,Fire,230677,4.0
6683,Fire,235229,4.0
6683,Fire,235562,4.5
6683,Fire,236867,3.0
6683,Fire,237909,5.0
6683,Fire,238584,2.0
6683,Fire,239085,4.0
6683,Fire,240728,4.0
6683,Fire,248199,3.5
6683,Fire,250583,4.5
6683,Fire,252311,3.5
6683,Fire,254312,4.0
6683,Fire,255630,5.0
6683,Fire,258991,3.5
6683,Fire,260317,2.5
6683,Fire,263685,3.0
6683,Fire,263690,4.0
6683,Fire,264059,5.0
6683,Fire,264625,4.0
6683,Fire,268316,4.5
6683,Fire,272458,0.5
6683,Fire,272645,4.0
6683,Fire,275204,4.0
6683,Fire,275771,4.0
6683,Fire,277731,4.0
6683,Fire,278349,4.5
6683,Fire,278420,3.0
6683,Fire,279861,4.0
6683,Fire,280347,3.5
6683,Fire,281790,2.0
6683,Fire,282289,3.0
8971,Veer,1742,3.5
8971,Veer,2057,4.0
8971,Veer,9384,3.0
8971,Veer,10038,4.0
8971,Veer,11779,3.0
8971,Veer,21044,4.0
8971,Veer,21213,4.5
8971,Veer,22384,3.5
8971,Veer,23357,3.0
8971,Veer,24606,3.5
8971,Veer,27997,4.0
8971,Veer,29647,4.5
8971,Veer,30560,4.5
8971,Veer,35552,5.0
8971,Veer,37171,3.0
8971,Veer,37244,4.0
8971,Veer,37679,3.0
8971,Veer,43816,1.5
8971,Veer,45815,4.0
8971,Veer,49711,4.5
8971,Veer,49989,0.5
8971,Veer,53263,3.5
8971,Veer,53641,3.0
8971,Veer,58849,3.0
8971,Veer,63353,4.0
8971,Veer,63876,4.0
8971,Veer,64677,4.0
8971,Veer,65868,5.0
8971,Veer,66567,4.0
8971,Veer,71256,0.5
8971,Veer,71617,4.5
8971,Veer,72080,4.5
8971,Veer,74083,4.0
8971,Veer,76051,3.5
8971,Veer,78876,4.5
8971,Veer,80496,3.0
8971,Veer,81959,4.5
8971,Veer,82246,5.0
8971,Veer,82700,3.5
8971,Veer,87668,4.5
8971,Veer,89419,3.5
8971,Veer,92465,2.5
8971,Veer,95702,2.0
8971,Veer,95717,1.5
8971,Veer,101754,4.0
8971,Veer,102162,4.5
8971,Veer,110896,1.5
8971,Veer,111609,5.0
8971,Veer,111972,4.0
8971,Veer,115707,3.5
8971,Veer,119236,3.5
8971,Veer,123100,5.0
8971,Veer,124403,4.0
8971,Veer,125074,4.0
8971,Veer,125235,3.5
8971,Veer,128341,3.5
8971,Veer,131584,4.0
8971,Veer,133425,4.0
8971,Veer,134828,5.0
8971,Veer,135045,4.0
8971,Veer,136876,4.0
8971,Veer,138487,3.5
8971,Veer,153584,5.0
8971,Veer,155491,2.0
8971,Veer,158924,3.5
8971,Veer,161184,1.0
8971,Veer,162377,4.0
8971,Veer,163830,0.5
8971,Veer,165850,3.0
8971,Veer,166367,4.0
8971,Veer,170517,3.5
8971,Veer,173546,3.0
8971,Veer,174622,4.0
8971,Veer,178297,5.0
8971,Veer,184787,2.5
8971,Veer,189994,2.5
8971,Veer,190253,5.0
8971,Veer,190944,3.5
8971,Veer,196896,2.0
8971,Veer,198010,4.5
8971,Veer,199733,3.0
8971,Veer,200077,3.5
8971,Veer,203511,3.5
8971,Veer,207775,4.0
8971,Veer,210634,3.5
8971,Veer,212101,3.5
8971,Veer,215272,2.5
8971,Veer,225092,0.5
8971,Veer,226641,0.5
8971,Veer,228530,5.0
8971,Veer,230719,2.0
8971,Veer,234063,5.0
8971,Veer,234304,5.0
8971,Veer,235668,3.0
8971,Veer,236769,3.5
8971,Veer,241088,3.0
8971,Veer,241255,5.0
8971,Veer,241612,2.0
8971,Veer,252857,2.0
8971,Veer,253605,4.0
8971,Veer,260192,3.0
8971,Veer,266956,5.0
8971,Veer,270303,3.0
8971,Veer,271313,4.5
8971,Veer,275238,4.5
8971,Veer,280901,4.5
8971,Veer,282717,5.0
27131,Dil,1742,3.5
27131,Dil,3079,3.0
27131,Dil,11779,3.5
27131,Dil,30560,3.0
27131,Dil,41110,4.0
27131,Dil,65868,5.0
27131,Dil,68886,4.0
27131,Dil,74083,3.5
27131,Dil,80496,3.0
27131,Dil,87062,4.0
27131,Dil,92465,4.0
27131,Dil,101754,3.5
27131,Dil,123100,3.5
27131,Dil,125235,3.0
27131,Dil,131584,5.0
27131,Dil,137224,3.0
27131,Dil,148710,3.0
27131,Dil,154384,4.0
27131,Dil,159040,5.0
27131,Dil,161806,3.5
27131,Dil,184787,1.0
27131,Dil,190096,5.0
27131,Dil,190944,2.5
27131,Dil,203511,3.5
27131,Dil,210634,4.0
27131,Dil,218554,2.0
27131,Dil,218722,3.5
27131,Dil,223644,4.0
27131,Dil,232485,0.5
27131,Dil,232814,3.0
27131,Dil,241612,3.5
27131,Dil,242927,4.0
27131,Dil,252790,3.0
27131,Dil,257754,3.5
27131,Dil,260396,3.5
27131,Dil,275210,3.5
27163,Something,1742,4.5
27163,Something,3079,3.0
27163,Something,9007,5.0
27163,Something,9722,0.5
27163,Something,11779,4.5
27163,Something,12289,0.5
27163,Something,12573,3.5
27163,Something,21214,1.5
27163,Something,21962,4.5
27163,Something,24606,4.0
27163,Something,29602,4.0
27163,Something,30560,3.5
27163,Something,34486,4.0
27163,Something,34844,4.5
27163,Something,35552,4.5
27163,Something,38807,4.5
27163,Something,41110,3.5
27163,Something,50036,3.5
27163,Something,53263,4.5
27163,Something,65228,3.0
27163,Something,65868,5.0
27163,Something,68886,3.0
27163,Something,71256,4.5
27163,Something,71617,5.0
27163,Something,72686,4.5
27163,Something,74083,4.5
27163,Something,76224,3.5
27163,Something,80496,3.5
27163,Something,80694,4.5
27163,Something,81392,2.5
27163,Something,85679,4.0
27163,Something,85756,5.0
27163,Something,85926,4.5
27163,Something,92465,5.0
27163,Something,96222,4.0
27163,Something,97122,5.0
27163,Something,101754,4.0
27163,Something,115754,4.5
27163,Something,115893,3.0
27163,Something,117663,5.0
27163,Something,123100,3.5
27163,Something,125074,5.0
27163,Something,125235,3.0
27163,Something,126977,3.0
27163,Something,131584,3.0
27163,Something,132966,3.5
27163,Something,133425,4.0
27163,Something,136876,4.0
27163,Something,138431,5.0
27163,Something,138487,3.5
27163,Something,138521,5.0
27163,Something,148710,3.0
27163,Something,151800,4.5
27163,Something,152121,4.5
27163,Something,160703,3.5
27163,Something,162136,4.0
27163,Something,162649,3.0
27163,Something,164591,4.5
27163,Something,178840,4.0
27163,Something,179104,3.5
27163,Something,181969,5.0
27163,Something,184364,3.5
27163,Something,184787,3.5
27163,Something,188118,1.0
27163,Something,189404,4.0
27163,Something,190096,3.5
27163,Something,190253,4.5
27163,Something,190830,2.5
27163,Something,190944,4.5
27163,Something,192913,4.0
27163,Something,197902,4.0
27163,Something,199733,3.0
27163,Something,201152,3.0
27163,Something,205052,5.0
27163,Something,205115,4.5
27163,Something,207709,3.5
27163,Something,207775,4.0
27163,Something,210634,3.5
27163,Something,212101,3.5
27163,Something,218722,3.5
27163,Something,223644,4.5
27163,Something,226641,1.0
27163,Something,232814,4.5
27163,Something,241612,2.5
27163,Something,242623,3.5
27163,Something,242927,4.5
27163,Something,242994,3.5
27163,Something,246736,3.5
27163,Something,252790,4.5
27163,Something,252843,3.0
27163,Something,253443,4.0
27163,Something,260396,3.0
27163,Something,267679,4.0
27163,Something,268140,2.5
27163,Something,271313,3.0
27163,Something,272657,3.0
27163,Something,273011,2.0
27163,Something,275210,4.0
27163,Something,280881,4.5
27163,Something,282717,5.0
27326,Devdas,587,4.0
27326,Devdas,9380,3.0
27326,Devdas,9384,4.0
27326,Devdas,10038,5.0
27326,Devdas,11779,3.0
27326,Devdas,18141,1.5
27326,Devdas,20894,3.5
27326,Devdas,21962,4.0
27326,Devdas,22686,2.0
27326,Devdas,24606,4.0
27326,Devdas,28028,3.0
27326,Devdas,30560,2.5
27326,Devdas,34486,4.0
27326,Devdas,37171,3.0
27326,Devdas,39500,5.0
27326,Devdas,44466,1.0
27326,Devdas,44665,2.0
27326,Devdas,46686,5.0
27326,Devdas,53529,3.0
27326,Devdas,64075,4.0
27326,Devdas,65216,5.0
27326,Devdas,68886,4.5
27326,Devdas,71617,5.0
27326,Devdas,76051,3.5
27326,Devdas,80092,3.5
27326,Devdas,80496,4.0
27326,Devdas,81959,4.5
27326,Devdas,87062,4.0
27326,Devdas,89333,3.5
27326,Devdas,92465,5.0
27326,Devdas,101754,4.0
27326,Devdas,102185,3.0
27326,Devdas,103438,4.0
27326,Devdas,105974,4.5
27326,Devdas,115707,3.5
27326,Devdas,117790,4.0
27326,Devdas,123100,3.5
27326,Devdas,125235,3.0
27326,Devdas,131584,3.5
27326,Devdas,134596,3.5
27326,Devdas,136625,5.0
27326,Devdas,136876,3.0
27326,Devdas,138487,4.0
27326,Devdas,139443,2.0
27326,Devdas,140851,0.5
27326,Devdas,142057,2.0
27326,Devdas,143908,0.5
27326,Devdas,144570,3.5
27326,Devdas,152127,4.5
27326,Devdas,161582,2.0
27326,Devdas,162649,3.0
27326,Devdas,166103,4.5
27326,Devdas,173546,3.0
27326,Devdas,174112,2.5
27326,Devdas,184787,2.5
27326,Devdas,185536,3.0
27326,Devdas,190096,2.5
27326,Devdas,195628,3.5
27326,Devdas,196284,4.0
27326,Devdas,196896,2.5
27326,Devdas,198227,4.0
27326,Devdas,201152,3.0
27326,Devdas,203511,4.0
27326,Devdas,207775,4.0
27326,Devdas,210634,4.0
27326,Devdas,210982,0.5
27326,Devdas,212101,3.5
27326,Devdas,218722,4.0
27326,Devdas,223644,4.0
27326,Devdas,226641,0.5
27326,Devdas,232284,1.5
27326,Devdas,239066,4.0
27326,Devdas,240341,4.0
27326,Devdas,241612,2.5
27326,Devdas,242927,3.5
27326,Devdas,243018,3.5
27326,Devdas,245339,3.5
27326,Devdas,252843,3.0
27326,Devdas,253605,4.5
27326,Devdas,253986,0.5
27326,Devdas,256850,4.5
27326,Devdas,257754,3.5
27326,Devdas,260192,3.0
27326,Devdas,265414,5.0
27326,Devdas,271313,2.5
27326,Devdas,275210,3.5
27326,Devdas,281102,3.5
27326,Devdas,281790,3.0
27362,Sometimes,1742,4.0
27362,Sometimes,2700,3.5
27362,Sometimes,4226,4.0
27362,Sometimes,6407,1.0
27362,Sometimes,9007,5.0
27362,Sometimes,9384,4.5
27362,Sometimes,11779,3.0
27362,Sometimes,12469,3.5
27362,Sometimes,12573,4.0
27362,Sometimes,18087,3.5
27362,Sometimes,21213,4.5
27362,Sometimes,21417,5.0
27362,Sometimes,21962,4.0
27362,Sometimes,28028,3.5
27362,Sometimes,30560,4.0
27362,Sometimes,34216,4.0
27362,Sometimes,34486,3.5
27362,Sometimes,34844,4.5
27362,Sometimes,35326,2.5
27362,Sometimes,35552,4.5
27362,Sometimes,36097,2.0
27362,Sometimes,37171,5.0
27362,Sometimes,38807,4.0
27362,Sometimes,42106,3.5
27362,Sometimes,50036,5.0
27362,Sometimes,53263,4.5
27362,Sometimes,54220,0.5
27362,Sometimes,60919,3.5
27362,Sometimes,63353,3.5
27362,Sometimes,63876,4.0
27362,Sometimes,65868,5.0
27362,Sometimes,67924,4.0
27362,Sometimes,68298,4.5
27362,Sometimes,68886,4.5
27362,Sometimes,71256,4.5
27362,Sometimes,71617,5.0
27362,Sometimes,72772,2.5
27362,Sometimes,73738,5.0
27362,Sometimes,74083,4.5
27362,Sometimes,76051,4.0
27362,Sometimes,77218,2.5
27362,Sometimes,79440,4.0
27362,Sometimes,79922,4.0
27362,Sometimes,80496,3.0
27362,Sometimes,81392,2.5
27362,Sometimes,82700,4.0
27362,Sometimes,83165,4.0
27362,Sometimes,85756,5.0
27362,Sometimes,86254,3.5
27362,Sometimes,87062,3.5
27362,Sometimes,89419,5.0
27362,Sometimes,90467,4.5
27362,Sometimes,92139,5.0
27362,Sometimes,92465,5.0
27362,Sometimes,96222,5.0
27362,Sometimes,101754,4.0
27362,Sometimes,101886,4.5
27362,Sometimes,102632,3.0
27362,Sometimes,110162,4.0
27362,Sometimes,115918,4.0
27362,Sometimes,116632,3.5
27362,Sometimes,123100,3.5
27362,Sometimes,124893,2.5
27362,Sometimes,125235,1.5
27362,Sometimes,128477,4.5
27362,Sometimes,131584,3.0
27362,Sometimes,132966,4.0
27362,Sometimes,134828,5.0
27362,Sometimes,136876,4.0
27362,Sometimes,138431,5.0
27362,Sometimes,138487,3.5
27362,Sometimes,138521,5.0
27362,Sometimes,152341,4.0
27362,Sometimes,155176,3.0
27362,Sometimes,162649,3.0
27362,Sometimes,166579,3.5
27362,Sometimes,167019,3.0
27362,Sometimes,173546,3.0
27362,Sometimes,177667,1.0
27362,Sometimes,178840,4.0
27362,Sometimes,182925,4.0
27362,Sometimes,184787,3.5
27362,Sometimes,190096,0.5
27362,Sometimes,190944,4.5
27362,Sometimes,193493,0.5
27362,Sometimes,195628,3.0
27362,Sometimes,196896,2.5
27362,Sometimes,197902,2.5
27362,Sometimes,201152,3.5
27362,Sometimes,203511,2.0
27362,Sometimes,205052,3.5
27362,Sometimes,205115,4.0
27362,Sometimes,205342,4.5
27362,Sometimes,206450,4.5
27362,Sometimes,206790,5.0
27362,Sometimes,210634,3.0
27362,Sometimes,211997,5.0
27362,Sometimes,215272,3.5
27362,Sometimes,223644,3.5
27362,Sometimes,225092,1.0
27362,Sometimes,226641,0.5
27362,Sometimes,230857,3.5
27362,Sometimes,232284,1.0
27362,Sometimes,232317,4.5
27362,Sometimes,232814,4.5
27362,Sometimes,234357,5.0
27362,Sometimes,234582,4.0
27362,Sometimes,236769,3.5
27362,Sometimes,240341,5.0
27362,Sometimes,252672,2.5
27362,Sometimes,252790,3.0
27362,Sometimes,253605,4.0
27362,Sometimes,257737,0.5
27362,Sometimes,260192,3.5
27362,Sometimes,263047,3.5
27362,Sometimes,263343,3.5
27362,Sometimes,263690,3.5
27362,Sometimes,265258,2.5
27362,Sometimes,270572,3.0
27362,Sometimes,271313,2.5
27362,Sometimes,272657,3.0
27362,Sometimes,273395,4.0
27362,Sometimes,274347,3.5
27362,Sometimes,277370,3.5
27362,Sometimes,278022,3.5
27362,Sometimes,278638,3.5
27362,Sometimes,279699,4.5
27362,Sometimes,282717,4.0
27362,Sometimes,282853,4.0
27518,D.C.H.,4226,3.5
27518,D.C.H.,9384,4.5
27518,D.C.H.,9685,2.0
27518,D.C.H.,9739,3.5
27518,D.C.H.,10038,5.0
27518,D.C.H.,11779,4.0
27518,D.C.H.,13977,4.0
27518,D.C.H.,14062,5.0
27518,D.C.H.,16230,4.0
27518,D.C.H.,21044,4.5
27518,D.C.H.,23357,4.0
27518,D.C.H.,24606,4.5
27518,D.C.H.,28536,4.0
27518,D.C.H.,29602,4.5
27518,D.C.H.,29647,3.0
27518,D.C.H.,30560,4.0
27518,D.C.H.,31270,3.0
27518,D.C.H.,35826,2.5
27518,D.C.H.,37171,4.5
27518,D.C.H.,37458,4.0
27518,D.C.H.,38455,3.0
27518,D.C.H.,44400,4.5
27518,D.C.H.,49213,3.5
27518,D.C.H.,49787,3.0
27518,D.C.H.,50036,5.0
27518,D.C.H.,51816,3.5
27518,D.C.H.,60919,4.0
27518,D.C.H.,60950,3.0
27518,D.C.H.,63353,1.5
27518,D.C.H.,63936,3.5
27518,D.C.H.,65228,3.5
27518,D.C.H.,65868,5.0
27518,D.C.H.,68886,3.5
27518,D.C.H.,70853,3.5
27518,D.C.H.,71256,2.5
27518,D.C.H.,74083,1.5
27518,D.C.H.,74773,3.0
27518,D.C.H.,76224,3.5
27518,D.C.H.,78721,4.5
27518,D.C.H.,80496,4.5
27518,D.C.H.,85679,5.0
27518,D.C.H.,87062,5.0
27518,D.C.H.,87730,1.0
27518,D.C.H.,88280,5.0
27518,D.C.H.,89824,3.5
27518,D.C.H.,92528,3.5
27518,D.C.H.,95940,3.0
27518,D.C.H.,96222,2.0
27518,D.C.H.,100267,4.0
27518,D.C.H.,103520,5.0
27518,D.C.H.,111275,2.0
27518,D.C.H.,115754,4.0
27518,D.C.H.,115893,3.0
27518,D.C.H.,117732,4.5
27518,D.C.H.,121989,3.5
27518,D.C.H.,123100,4.0
27518,D.C.H.,125039,4.0
27518,D.C.H.,125235,2.5
27518,D.C.H.,125577,3.0
27518,D.C.H.,125642,5.0
27518,D.C.H.,129084,4.0
27518,D.C.H.,131584,4.0
27518,D.C.H.,133425,4.5
27518,D.C.H.,133634,5.0
27518,D.C.H.,134596,3.5
27518,D.C.H.,136876,3.5
27518,D.C.H.,138487,3.5
27518,D.C.H.,147418,3.5
27518,D.C.H.,148710,3.5
27518,D.C.H.,149185,3.5
27518,D.C.H.,150742,4.5
27518,D.C.H.,151057,4.0
27518,D.C.H.,153584,5.0
27518,D.C.H.,160703,4.0
27518,D.C.H.,162136,4.0
27518,D.C.H.,170282,5.0
27518,D.C.H.,177480,3.0
27518,D.C.H.,181292,4.0
27518,D.C.H.,181969,4.5
27518,D.C.H.,181985,5.0
27518,D.C.H.,184787,3.0
27518,D.C.H.,185543,4.0
27518,D.C.H.,186917,4.5
27518,D.C.H.,188978,3.5
27518,D.C.H.,189958,4.0
27518,D.C.H.,190096,5.0
27518,D.C.H.,190253,2.0
27518,D.C.H.,190830,2.5
27518,D.C.H.,190944,3.0
27518,D.C.H.,195776,2.5
27518,D.C.H.,196284,4.5
27518,D.C.H.,196896,5.0
27518,D.C.H.,196949,4.5
27518,D.C.H.,197902,4.5
27518,D.C.H.,200998,5.0
27518,D.C.H.,210634,4.5
27518,D.C.H.,213836,4.5
27518,D.C.H.,216250,5.0
27518,D.C.H.,218554,5.0
27518,D.C.H.,223644,5.0
27518,D.C.H.,224225,5.0
27518,D.C.H.,226031,0.5
27518,D.C.H.,226641,0.5
27518,D.C.H.,227693,5.0
27518,D.C.H.,232284,4.0
27518,D.C.H.,232814,5.0
27518,D.C.H.,241436,3.0
27518,D.C.H.,241612,4.5
27518,D.C.H.,242927,4.5
27518,D.C.H.,246145,5.0
27518,D.C.H.,252843,5.0
27518,D.C.H.,263149,4.5
27518,D.C.H.,263860,3.5
27518,D.C.H.,268375,5.0
27518,D.C.H.,271313,3.5
27518,D.C.H.,272657,2.0
27518,D.C.H.,275210,4.0
27518,D.C.H.,278298,5.0
27518,D.C.H.,281057,4.0
27518,D.C.H.,283054,4.0
27729,Kal,605,0.5
27729,Kal,1742,4.0
27729,Kal,4226,3.5
27729,Kal,9384,4.0
27729,Kal,10038,4.0
27729,Kal,14062,4.0
27729,Kal,21962,4.0
27729,Kal,24606,4.0
27729,Kal,29602,3.0
27729,Kal,30560,4.0
27729,Kal,34486,5.0
27729,Kal,36121,5.0
27729,Kal,37171,4.5
27729,Kal,37679,3.5
27729,Kal,38455,3.5
27729,Kal,40198,4.5
27729,Kal,41110,4.5
27729,Kal,45815,4.5
27729,Kal,49787,3.5
27729,Kal,57369,3.5
27729,Kal,60705,0.5
27729,Kal,60919,3.5
27729,Kal,63786,4.0
27729,Kal,65868,5.0
27729,Kal,68886,3.5
27729,Kal,71256,5.0
27729,Kal,71617,5.0
27729,Kal,74083,4.5
27729,Kal,76643,5.0
27729,Kal,80496,4.0
27729,Kal,86254,3.5
27729,Kal,87062,4.5
27729,Kal,92465,4.0
27729,Kal,101754,3.5
27729,Kal,109906,3.5
27729,Kal,121302,4.0
27729,Kal,123100,3.5
27729,Kal,123932,5.0
27729,Kal,125074,4.0
27729,Kal,125235,4.0
27729,Kal,127382,0.5
27729,Kal,131584,5.0
27729,Kal,132966,5.0
27729,Kal,133425,4.0
27729,Kal,136876,3.5
27729,Kal,138487,3.5
27729,Kal,138521,5.0
27729,Kal,138576,4.0
27729,Kal,148710,3.0
27729,Kal,152160,4.0
27729,Kal,153584,4.5
27729,Kal,155491,3.0
27729,Kal,160703,4.5
27729,Kal,162136,5.0
27729,Kal,181969,4.5
27729,Kal,181985,4.5
27729,Kal,184787,4.0
27729,Kal,185543,4.0
27729,Kal,189958,2.0
27729,Kal,190096,2.5
27729,Kal,190944,4.0
27729,Kal,192913,4.0
27729,Kal,197307,2.5
27729,Kal,197902,4.5
27729,Kal,198227,4.0
27729,Kal,203511,3.0
27729,Kal,205342,5.0
27729,Kal,210634,3.5
27729,Kal,223644,3.5
27729,Kal,224225,3.0
27729,Kal,226641,0.5
27729,Kal,232814,4.5
27729,Kal,241612,2.5
27729,Kal,242927,3.0
27729,Kal,252672,4.5
27729,Kal,252843,3.0
27729,Kal,255590,4.0
27729,Kal,260387,4.0
27729,Kal,263047,4.0
27729,Kal,268140,3.5
27729,Kal,268375,4.0
27729,Kal,270303,3.5
27729,Kal,271313,3.0
27729,Kal,272657,3.5
27729,Kal,275210,4.0
27729,Kal,277730,2.0
27729,Kal,282717,5.0
27729,Kal,282853,5.0
30905,Bomb,1089,2.5
30905,Bomb,29003,4.0
30905,Bomb,61166,2.5
30905,Bomb,86833,3.0
30905,Bomb,98973,5.0
30905,Bomb,117253,2.0
30905,Bomb,141955,2.0
30905,Bomb,152484,3.0
30905,Bomb,221828,3.5
30905,Bomb,221882,2.5
30905,Bomb,258393,0.5
30905,Bomb,265961,2.5
30905,Bomb,281790,1.0
31600,Deceivers,46832,3.0
31600,Deceivers,61314,2.0
31600,Deceivers,116110,2.0
31600,Deceivers,123100,3.0
31600,Deceivers,125365,3.5
31600,Deceivers,152823,3.0
31600,Deceivers,159137,3.0
31600,Deceivers,172357,3.5
31600,Deceivers,172433,4.0
31600,Deceivers,183962,4.5
31600,Deceivers,195821,2.0
31600,Deceivers,222286,4.5
31600,Deceivers,229908,3.5
31600,Deceivers,243145,4.0
33688,Parineeta,333,4.0
33688,Parineeta,2700,3.5
33688,Parineeta,10038,3.0
33688,Parineeta,11779,3.5
33688,Parineeta,21213,4.5
33688,Parineeta,28028,4.0
33688,Parineeta,34486,3.0
33688,Parineeta,37171,4.5
33688,Parineeta,43966,2.0
33688,Parineeta,45043,5.0
33688,Parineeta,47746,3.5
33688,Parineeta,71617,3.0
33688,Parineeta,72772,3.0
33688,Parineeta,72852,3.0
33688,Parineeta,76051,4.0
33688,Parineeta,81462,3.5
33688,Parineeta,92106,4.5
33688,Parineeta,98059,5.0
33688,Parineeta,101754,4.0
33688,Parineeta,106482,3.5
33688,Parineeta,110896,3.0
33688,Parineeta,124893,4.5
33688,Parineeta,131584,3.0
33688,Parineeta,134828,3.0
33688,Parineeta,136313,3.0
33688,Parineeta,138487,3.0
33688,Parineeta,144297,3.5
33688,Parineeta,146947,5.0
33688,Parineeta,149978,4.0
33688,Parineeta,155491,4.0
33688,Parineeta,170387,1.0
33688,Parineeta,178297,0.5
33688,Parineeta,178766,5.0
33688,Parineeta,190096,3.5
33688,Parineeta,196896,3.0
33688,Parineeta,210634,4.0
33688,Parineeta,215272,4.5
33688,Parineeta,225092,0.5
33688,Parineeta,226684,2.0
33688,Parineeta,232317,3.5
33688,Parineeta,236124,4.0
33688,Parineeta,236769,4.0
33688,Parineeta,240199,1.0
33688,Parineeta,241088,3.0
33688,Parineeta,241612,3.5
33688,Parineeta,242927,4.0
33688,Parineeta,252857,2.0
33688,Parineeta,256315,4.5
33688,Parineeta,258393,3.5
33688,Parineeta,265258,3.0
33688,Parineeta,269782,0.5
33688,Parineeta,270303,4.0
33688,Parineeta,271313,3.5
33688,Parineeta,278638,3.5
34435,Sholay,1507,0.5
34435,Sholay,3079,3.0
34435,Sholay,4109,4.0
34435,Sholay,6990,3.5
34435,Sholay,7224,0.5
34435,Sholay,8344,5.0
34435,Sholay,9168,1.0
34435,Sholay,9685,2.5
34435,Sholay,9739,4.5
34435,Sholay,10038,5.0
